author_type,district,floor,price,rooms_count,total_meters,year_of_construction
2.0,2.9,3.0,16800000.0,3.0,137.8,2003
2.0,3.8,7.0,16800000.0,3.0,97.6,2007
2.0,3.8,4.0,16750000.0,3.0,72.9,1994
2.0,3.8,21.0,16700000.0,3.0,111.7,2008
2.0,4.0,6.0,17000000.0,3.0,102.2,2008
2.0,3.9,3.0,17000000.0,3.0,82.5,2016
2.0,3.4,16.0,16999999.0,3.0,72.0,2020
2.0,2.5,6.0,16990000.0,3.0,102.2,2005
2.0,3.9,5.0,16950000.0,3.0,109.0,1998
2.0,3.8,11.0,17000000.0,3.0,88.12,2026
2.0,4.0,17.0,17200000.0,3.0,107.0,2010
2.0,3.8,4.0,17300000.0,3.0,94.2,2007
2.0,4.0,7.0,17390000.0,3.0,166.0,2025
2.0,4.0,11.0,17500000.0,3.0,137.9,2001
2.0,3.4,18.0,17500000.0,3.0,93.3,2025
2.0,3.8,11.0,17500000.0,3.0,116.0,2012
2.0,2.5,24.0,17500000.0,3.0,64.9,2022
2.0,4.0,8.0,17500000.0,3.0,91.9,2013
2.0,3.8,14.0,17450000.0,3.0,60.6,2022
2.0,2.5,3.0,17500000.0,3.0,99.2,2007
2.0,3.9,9.0,17470000.0,3.0,110.0,2002
2.0,3.9,12.0,17650000.0,3.0,96.0,2017
2.0,3.8,10.0,17590000.0,3.0,89.0,2010
2.0,4.2,3.0,17850000.0,3.0,98.7,2004
2.0,4.2,4.0,18000000.0,3.0,75.5,1994
2.0,3.3,20.0,18000000.0,3.0,90.0,2016
2.0,4.2,7.0,18000000.0,3.0,98.6,2004
2.0,2.5,12.0,17990000.0,3.0,91.8,2015
2.0,3.8,7.0,18000000.0,3.0,77.84,2026
2.0,4.0,14.0,17900000.0,3.0,82.3,2022
2.0,3.8,9.0,17900000.0,3.0,130.0,2011
2.0,2.5,2.0,18000000.0,3.0,112.6,2022
2.0,4.0,8.0,18000000.0,3.0,108.2,2022
2.0,4.0,2.0,18000000.0,3.0,85.0,2019
2.0,2.5,1.0,17900000.0,3.0,82.7,2024
2.0,3.9,4.0,18350000.0,3.0,101.0,2002
2.0,3.4,3.0,18300000.0,3.0,88.1,2021
2.0,2.5,8.0,18570000.0,3.0,80.0,2021
2.0,3.9,8.0,18500000.0,3.0,78.3,2005
2.0,3.4,14.0,18500000.0,3.0,100.1,2020
2.0,3.9,4.0,18500000.0,3.0,83.0,2002
2.0,2.5,12.0,18500000.0,3.0,80.0,2020
2.0,3.8,8.0,18500000.0,3.0,106.0,2005
2.0,4.0,3.0,18500000.0,3.0,123.0,2013
2.0,2.5,5.0,18500000.0,3.0,79.8,2021
2.0,3.7,7.0,18500000.0,3.0,88.0,2020
2.0,4.2,2.0,18750000.0,3.0,74.0,1994
2.0,3.4,16.0,18750000.0,3.0,71.9,2019
2.0,3.8,15.0,18750000.0,3.0,114.2,2015
2.0,3.8,13.0,19000000.0,3.0,108.9,2007
2.0,3.3,8.0,19000000.0,3.0,87.3,2022
2.0,4.0,3.0,19000000.0,3.0,117.6,2013
2.0,3.9,8.0,18900000.0,3.0,87.0,2021
2.0,3.9,20.0,19000000.0,3.0,67.9,2002
2.0,2.5,3.0,19000000.0,3.0,91.9,2020
2.0,2.9,3.0,19100000.0,3.0,85.2,2021
2.0,3.7,21.0,19399000.0,3.0,70.0,2019
2.0,3.8,2.0,19500000.0,3.0,174.0,2007
2.0,3.8,4.0,19500000.0,3.0,100.0,2009
2.0,4.2,2.0,19500000.0,3.0,84.0,2014
2.0,4.0,15.0,19500000.0,3.0,80.0,2022
2.0,4.0,4.0,19600000.0,3.0,95.4,2011
2.0,2.5,2.0,19700000.0,3.0,95.2,2015
2.0,4.2,10.0,19990000.0,3.0,125.2,1994
2.0,2.5,25.0,19900000.0,3.0,152.0,2025
2.0,2.5,3.0,19980000.0,3.0,200.7,2023
2.0,4.0,9.0,20000000.0,3.0,128.0,2002
2.0,3.8,3.0,20000000.0,3.0,95.5,1998
2.0,3.8,13.0,20000000.0,3.0,87.5,2024
2.0,2.5,18.0,20000000.0,3.0,167.0,2008
2.0,2.5,20.0,20000000.0,3.0,114.0,2015
2.0,3.9,5.0,20000000.0,3.0,122.9,2016
2.0,4.2,1.0,20000000.0,3.0,76.0,1956
2.0,4.0,2.0,20000000.0,3.0,84.0,2022
2.0,2.5,2.0,20100000.0,3.0,127.4,2004
2.0,2.5,2.0,20000000.0,3.0,76.9,2014
2.0,2.5,25.0,20400000.0,3.0,131.9,2020
2.0,4.0,14.0,20500000.0,3.0,110.4,2022
2.0,3.8,5.0,20500000.0,3.0,110.0,2024
2.0,4.0,5.0,20600000.0,3.0,97.0,2014
2.0,4.0,19.0,20600000.0,3.0,99.6,2018
2.0,2.5,9.0,20900000.0,3.0,73.4,2017
2.0,4.2,1.0,21000000.0,3.0,74.0,1994
2.0,3.8,7.0,21000000.0,3.0,158.0,2002
2.0,4.2,3.0,21100000.0,3.0,73.5,1960
2.0,2.5,12.0,21500000.0,3.0,116.6,2008
2.0,2.5,11.0,21600000.0,3.0,103.6,2015
2.0,3.8,3.0,21700000.0,3.0,141.5,2007
2.0,4.0,1.0,21750000.0,3.0,110.1,2022
2.0,2.5,6.0,21999000.0,3.0,109.8,2003
2.0,4.2,2.0,22000000.0,3.0,77.0,1961
2.0,4.0,5.0,21900000.0,3.0,96.0,2022
2.0,4.2,11.0,22000000.0,3.0,135.0,2010
2.0,2.5,4.0,22000000.0,3.0,78.0,2017
2.0,4.0,2.0,22000000.0,3.0,99.68,2025
2.0,2.5,10.0,22100000.0,3.0,90.5,2024
2.0,3.9,2.0,22400000.0,3.0,112.0,2005
2.0,2.5,2.0,22500000.0,3.0,85.7,2025
2.0,2.5,11.0,23000000.0,3.0,93.4,2022
2.0,2.5,10.0,23000000.0,3.0,103.0,2017
2.0,4.0,1.0,23000000.0,3.0,193.0,2024
2.0,4.0,19.0,23000000.0,3.0,84.3,2020
2.0,4.0,9.0,23200000.0,3.0,116.6,2022
2.0,4.0,3.0,23500000.0,3.0,110.5,2022
2.0,3.8,5.0,23900000.0,3.0,105.0,2014
2.0,3.8,5.0,23900000.0,3.0,105.0,2014
2.0,2.5,3.0,24100000.0,3.0,102.7,2020
2.0,2.5,19.0,23950000.0,3.0,88.0,2023
2.0,2.5,24.0,24500000.0,3.0,86.4,2024
2.0,3.9,3.0,24875000.0,3.0,121.0,2016
2.0,3.8,4.0,25000000.0,3.0,112.6,2008
2.0,3.4,12.0,25000000.0,3.0,82.0,2022
2.0,4.0,10.0,25000000.0,3.0,124.5,1995
2.0,4.2,15.0,25000000.0,3.0,161.8,2010
2.0,3.8,6.0,24900000.0,3.0,96.3,2009
2.0,2.5,4.0,25000000.0,3.0,129.5,2006
2.0,3.3,13.0,25300000.0,3.0,127.3,2011
2.0,4.2,2.0,25500000.0,3.0,76.2,1964
2.0,2.5,6.0,25900000.0,3.0,98.1,2020
2.0,3.8,2.0,25990000.0,3.0,93.9,1997
2.0,4.0,6.0,26000000.0,3.0,148.0,2005
2.0,2.5,11.0,26000000.0,3.0,126.0,2009
2.0,4.0,11.0,26000000.0,3.0,76.0,2022
2.0,4.0,6.0,26500000.0,3.0,113.06,2023
2.0,2.5,7.0,26500000.0,3.0,97.8,2018
2.0,4.0,7.0,27000000.0,3.0,124.2,2014
2.0,2.5,10.0,27500000.0,3.0,79.0,2018
2.0,3.8,6.0,27600000.0,3.0,122.0,2003
2.0,3.8,13.0,28000000.0,3.0,110.0,2015
2.0,3.9,9.0,28500000.0,3.0,81.5,2019
2.0,3.8,2.0,28900000.0,3.0,151.1,1998
2.0,2.5,8.0,29700000.0,3.0,101.42,2020
2.0,3.8,8.0,30000000.0,3.0,101.7,2014
2.0,4.0,6.0,30000000.0,3.0,115.7,2022
2.0,3.9,7.0,31000000.0,3.0,133.3,2002
2.0,3.8,2.0,31700000.0,3.0,157.4,1995
2.0,4.2,6.0,32000000.0,3.0,128.4,1994
2.0,4.0,7.0,34200000.0,3.0,104.3,2020
2.0,2.5,5.0,34000000.0,3.0,81.0,2023
2.0,4.0,4.0,34500000.0,3.0,124.3,2022
2.0,2.5,6.0,34850000.0,3.0,102.2,2021
2.0,2.5,27.0,35000000.0,3.0,134.0,2023
2.0,2.5,11.0,35000000.0,3.0,80.0,2023
2.0,4.2,3.0,36500000.0,3.0,119.2,2003
2.0,3.8,5.0,37000000.0,3.0,130.3,2006
2.0,2.5,20.0,37000000.0,3.0,236.6,2020
2.0,2.5,5.0,38000000.0,3.0,96.3,2020
2.0,2.5,8.0,38000000.0,3.0,100.0,2021
2.0,4.0,5.0,39000000.0,3.0,132.8,2022
2.0,4.0,2.0,39900000.0,3.0,110.0,2022
2.0,3.9,9.0,40000000.0,3.0,82.7,2002
2.0,4.0,1.0,40000000.0,3.0,200.4,2022
2.0,3.8,5.0,40000000.0,3.0,140.5,2009
2.0,2.5,11.0,42000000.0,3.0,109.0,2021
2.0,4.0,5.0,43000000.0,3.0,130.8,2021
2.0,3.9,6.0,43000000.0,3.0,140.0,2014
2.0,3.8,7.0,45000000.0,3.0,100.0,2020
2.0,4.2,14.0,50000000.0,3.0,130.0,1994
2.0,2.9,2.0,555000.0,1.0,56.4,1932
2.0,3.7,1.0,980000.0,1.0,80.6,2017
5.0,2.9,2.0,950000.0,1.0,56.4,1980
2.0,3.3,9.0,1200000.0,1.0,62.2,2017
2.0,3.7,8.0,1290000.0,1.0,44.0,2017
2.0,4.0,8.0,1300000.0,1.0,55.6,2022
2.0,4.4,1.0,1610000.0,3.0,51.3,2013
2.0,2.9,8.0,1750000.0,1.0,65.0,2015
2.0,3.7,4.0,1800000.0,1.0,60.4,1969
5.0,3.3,1.0,2300000.0,1.0,62.0,2017
2.0,3.8,3.0,2500000.0,1.0,59.0,1972
2.0,2.9,2.0,2800000.0,3.0,50.5,2015
2.0,2.5,14.0,2890000.0,3.0,55.54,2025
2.0,2.5,6.0,2980000.0,3.0,59.02,2027
2.0,2.5,9.0,2990000.0,3.0,59.02,2024
2.0,2.5,7.0,2990000.0,3.0,59.2,2025
2.0,2.5,1.0,2990000.0,3.0,59.02,2024
2.0,2.5,1.0,3000000.0,3.0,41.8,2020
2.0,2.9,2.0,3050000.0,3.0,70.0,2015
2.0,3.3,9.0,3100000.0,3.0,40.8,1982
2.0,3.7,2.0,3123000.0,3.0,48.5,2017
2.0,2.5,5.0,3150000.0,3.0,57.85,2025
2.0,2.5,2.0,3200000.0,3.0,59.02,2027
2.0,3.3,4.0,3200000.0,1.0,25.0,2017
2.0,2.5,7.0,3250000.0,3.0,57.51,2025
5.0,2.9,2.0,3400000.0,3.0,56.0,1958
5.0,2.5,6.0,3400000.0,3.0,59.2,2027
5.0,3.8,5.0,3500000.0,1.0,87.8,1984
5.0,3.3,3.0,3550000.0,3.0,68.3,1946
5.0,2.5,7.0,3600000.0,3.0,59.02,2023
2.0,3.3,2.0,3650000.0,3.0,68.9,1956
2.0,2.5,8.0,3660000.0,3.0,87.0,2027
2.0,2.9,6.0,3750000.0,3.0,91.0,2001
5.0,4.2,3.0,3800000.0,1.0,63.6,1979
2.0,3.3,2.0,3850000.0,3.0,56.8,1977
2.0,4.0,2.0,3880000.0,3.0,57.1,1963
2.0,2.9,5.0,3899000.0,3.0,42.0,2015
2.0,4.2,1.0,3900000.0,3.0,50.2,1970
2.0,2.5,1.0,3900000.0,3.0,59.0,2020
2.0,4.0,3.0,3950000.0,3.0,47.9,1963
2.0,3.7,1.0,3999999.0,3.0,59.0,1990
2.0,2.9,2.0,3999000.0,3.0,72.4,1930
2.0,3.7,1.0,4000000.0,3.0,58.4,1966
2.0,3.3,2.0,4000000.0,3.0,68.7,1941
2.0,2.9,1.0,4050000.0,3.0,52.7,1956
2.0,3.3,6.0,4125000.0,1.0,64.2,2017
2.0,4.2,1.0,4150000.0,3.0,50.0,1967
2.0,3.7,1.0,4199000.0,3.0,53.0,1964
2.0,4.0,1.0,4150000.0,3.0,61.3,1963
2.0,2.5,12.0,4199000.0,3.0,55.8,2020
2.0,2.5,2.0,4189000.0,3.0,55.54,2020
2.0,2.5,2.0,4200000.0,3.0,55.0,2023
2.0,2.9,3.0,4200000.0,3.0,58.6,1932
2.0,4.0,1.0,4200000.0,3.0,57.4,1963
2.0,2.9,3.0,4200000.0,3.0,56.5,1965
2.0,3.7,3.0,4200000.0,3.0,58.7,1990
2.0,4.0,2.0,4200000.0,3.0,40.1,1968
5.0,2.5,14.0,4200000.0,3.0,55.0,2025
2.0,2.5,6.0,4200000.0,3.0,55.54,2024
5.0,3.7,3.0,4250000.0,3.0,56.0,1967
2.0,3.7,3.0,4300000.0,3.0,57.1,1987
2.0,2.9,1.0,4300000.0,3.0,58.3,1975
2.0,4.4,5.0,4300000.0,3.0,58.4,1969
2.0,3.7,3.0,4300000.0,3.0,58.4,1972
2.0,4.4,1.0,4300000.0,3.0,58.9,1973
2.0,2.5,2.0,4300000.0,3.0,87.4,2027
2.0,4.2,5.0,4300000.0,3.0,55.0,1994
5.0,2.5,16.0,4300000.0,3.0,57.5,2025
2.0,3.7,1.0,4390000.0,3.0,58.9,1971
2.0,4.0,3.0,4390000.0,3.0,50.0,2022
5.0,2.5,1.0,4350000.0,3.0,57.81,2025
2.0,2.9,5.0,4400000.0,3.0,59.2,1971
2.0,2.5,3.0,4400000.0,3.0,55.84,2024
2.0,2.5,10.0,4400000.0,3.0,59.02,2024
2.0,2.5,15.0,4400000.0,3.0,57.0,2025
2.0,2.9,9.0,4499000.0,3.0,59.5,2015
2.0,2.5,2.0,4480000.0,3.0,59.02,2020
2.0,3.7,3.0,4500000.0,3.0,61.3,1982
2.0,4.4,5.0,4500000.0,3.0,57.2,1986
2.0,2.9,5.0,4500000.0,3.0,57.8,1977
2.0,3.7,4.0,4500000.0,3.0,57.9,1978
2.0,4.2,1.0,4500000.0,3.0,62.9,1956
2.0,2.9,5.0,4500000.0,3.0,61.3,1971
2.0,4.2,2.0,4500000.0,3.0,58.2,1975
2.0,3.7,8.0,4500000.0,3.0,61.1,1979
2.0,2.9,3.0,4500000.0,3.0,58.6,1932
5.0,2.9,1.0,4500000.0,3.0,66.0,1960
2.0,2.9,9.0,4550000.0,3.0,57.5,1981
2.0,3.7,4.0,4550000.0,3.0,57.9,1975
2.0,2.9,5.0,4550000.0,3.0,58.7,1965
2.0,3.7,9.0,4590000.0,3.0,60.1,1977
2.0,3.7,3.0,4550000.0,3.0,51.7,1959
2.0,3.7,5.0,4600000.0,3.0,58.4,1970
2.0,3.7,2.0,4630000.0,3.0,59.7,1978
2.0,2.5,5.0,4650000.0,3.0,52.0,1976
2.0,4.4,5.0,4650000.0,3.0,76.3,1975
2.0,2.9,4.0,4650000.0,3.0,57.4,1975
2.0,2.9,3.0,4690000.0,3.0,65.8,1938
2.0,3.4,4.0,4690000.0,3.0,63.0,1958
2.0,3.3,9.0,4700000.0,3.0,61.0,1975
2.0,2.5,6.0,4700000.0,3.0,59.02,2024
2.0,3.4,6.0,4700000.0,3.0,59.7,1976
2.0,2.5,6.0,4795000.0,3.0,87.39,2020
2.0,2.5,1.0,4790000.0,3.0,69.3,1941
2.0,3.7,1.0,4770000.0,3.0,60.0,2017
2.0,2.5,5.0,4750000.0,3.0,61.0,2020
2.0,2.9,1.0,4800000.0,3.0,58.0,1977
2.0,2.9,3.0,4800000.0,3.0,62.2,1969
2.0,3.4,2.0,4800000.0,3.0,70.1,1955
2.0,3.7,9.0,4800000.0,3.0,59.8,1987
2.0,3.3,5.0,4850000.0,3.0,52.0,1970
2.0,3.9,5.0,4850000.0,3.0,42.2,1965
2.0,4.4,8.0,4850000.0,3.0,58.0,1990
2.0,3.4,2.0,4850000.0,3.0,61.0,1977
2.0,2.9,3.0,4850000.0,3.0,57.5,1975
5.0,3.7,1.0,4850000.0,3.0,60.4,1972
2.0,4.4,4.0,4900000.0,3.0,60.4,1974
2.0,2.9,5.0,4900000.0,3.0,57.0,1969
2.0,3.9,5.0,4900000.0,3.0,59.0,1966
2.0,2.9,8.0,4900000.0,3.0,63.7,1983
2.0,2.5,1.0,4900000.0,3.0,74.0,2020
2.0,3.7,3.0,4900000.0,3.0,59.0,2017
2.0,2.5,5.0,4980000.0,3.0,59.0,2025
2.0,4.0,5.0,4987000.0,3.0,57.4,1963
2.0,3.7,10.0,4990000.0,3.0,59.0,2017
2.0,3.4,1.0,4998000.0,3.0,57.4,1965
2.0,3.4,2.0,4990000.0,3.0,57.4,1965
2.0,4.4,3.0,4999999.0,3.0,70.0,1987
5.0,2.5,5.0,4980000.0,3.0,59.0,2025
2.0,3.7,2.0,5045000.0,3.0,56.6,2016
2.0,3.7,2.0,5000000.0,3.0,50.0,2023
2.0,4.4,3.0,5000000.0,3.0,56.0,1988
2.0,4.2,2.0,5000000.0,3.0,78.6,2024
2.0,2.5,6.0,5000000.0,3.0,57.0,2023
2.0,2.9,5.0,5000000.0,3.0,57.0,1976
2.0,3.4,1.0,5000000.0,3.0,57.5,1974
2.0,2.9,10.0,5000000.0,3.0,59.9,2015
2.0,2.9,5.0,5000000.0,3.0,59.6,1980
2.0,3.4,1.0,5050000.0,3.0,60.0,1959
2.0,2.9,4.0,5100000.0,3.0,57.0,1980
2.0,4.0,3.0,5100000.0,3.0,58.0,1963
2.0,2.5,1.0,5100000.0,3.0,56.0,1982
2.0,2.5,5.0,5100000.0,3.0,59.0,2025
2.0,2.9,5.0,5100000.0,3.0,56.3,1962
5.0,4.4,3.0,5100000.0,3.0,70.0,1987
2.0,3.7,6.0,5100000.0,3.0,75.0,2017
2.0,4.4,8.0,5150000.0,3.0,48.1,2014
2.0,2.5,5.0,5150000.0,3.0,61.0,1969
2.0,3.7,2.0,5150000.0,3.0,58.2,1965
2.0,3.7,2.0,5150000.0,3.0,62.7,2011
2.0,2.9,9.0,5150000.0,3.0,62.0,1981
2.0,2.5,3.0,5150000.0,3.0,87.0,2024
2.0,3.7,1.0,5150000.0,3.0,57.6,2021
2.0,2.5,1.0,5200000.0,3.0,87.39,2024
2.0,3.7,10.0,5200000.0,3.0,58.0,2018
2.0,3.7,4.0,4850000.0,4.0,60.2,1968
2.0,4.4,1.0,4800000.0,3.0,58.7,1995
2.0,3.7,4.0,5450000.0,4.0,74.4,1977
2.0,3.7,2.0,5000000.0,2.0,54.7,2017
2.0,3.7,1.0,4320000.0,2.0,58.0,2019
2.0,3.7,6.0,5700000.0,3.0,58.0,2020
2.0,3.7,10.0,5000000.0,2.0,56.4,2014
2.0,3.7,5.0,5100000.0,2.0,58.0,2017
2.0,3.7,2.0,5500000.0,2.0,55.1,2017
2.0,3.7,10.0,5150000.0,3.0,57.3,2017
2.0,4.0,4.0,25990000.0,3.0,99.6,2017
2.0,4.2,6.0,5950000.0,3.0,63.0,1976
2.0,4.0,8.0,19800000.0,3.0,57.0,2019
2.0,4.0,8.0,27000000.0,3.0,127.4,2022
2.0,3.3,3.0,8750000.0,3.0,74.4,2008
2.0,4.2,6.0,5950000.0,3.0,63.0,1994
2.0,4.0,4.0,15600000.0,3.0,76.62,2021
4.0,3.4,19.0,20456800.0,4.0,112.4,2028
2.0,2.5,26.0,32000000.0,4.0,128.72,2023
2.0,3.8,7.0,19499000.0,4.0,138.0,2004
4.0,4.0,22.0,35850000.0,4.0,108.3,2024
2.0,3.4,4.0,8500000.0,4.0,72.9,1980
2.0,2.5,5.0,7490000.0,4.0,76.0,1972
4.0,3.4,3.0,27600000.0,4.0,144.39,2028
2.0,2.5,18.0,24700000.0,4.0,117.1,2020
2.0,4.0,4.0,6750000.0,4.0,71.8,1973
4.0,2.5,22.0,18743600.0,4.0,99.7,2028
2.0,4.2,1.0,6000000.0,4.0,61.2,1968
2.0,3.9,3.0,7800000.0,4.0,72.9,2000
4.0,3.4,2.0,30490000.0,4.0,173.63,2028
2.0,4.0,4.0,21000000.0,4.0,158.3,2002
2.0,2.9,4.0,8000000.0,4.0,81.8,1992
4.0,4.0,15.0,18100000.0,4.0,120.08,2026
2.0,2.9,2.0,6990000.0,4.0,70.7,1972
2.0,3.9,4.0,8390000.0,4.0,78.0,1969
4.0,3.4,22.0,18706000.0,4.0,99.5,2028
2.0,3.3,10.0,18800000.0,4.0,120.0,2020
2.0,2.9,2.0,11970000.0,4.0,104.0,1998
4.0,4.0,2.0,27300000.0,4.0,119.8,2023
2.0,2.5,1.0,6900000.0,4.0,77.1,2020
2.0,4.0,2.0,10990000.0,4.0,108.0,1938
4.0,4.0,14.0,20210000.0,4.0,140.79,2026
2.0,2.9,9.0,6750000.0,4.0,77.2,1985
2.0,3.4,2.0,8500000.0,4.0,72.0,1990
4.0,4.0,17.0,22275000.0,4.0,92.6,2024
2.0,4.0,2.0,16900000.0,4.0,130.0,1995
2.0,3.4,2.0,6500000.0,4.0,96.1,1936
4.0,2.9,14.0,29600000.0,4.0,123.87,2026
2.0,2.5,17.0,35000000.0,4.0,129.3,2023
2.0,3.8,5.0,14000000.0,4.0,89.4,1932
4.0,3.4,3.0,24030000.0,4.0,143.3,2028
5.0,4.2,13.0,34100000.0,4.0,155.2,2018
5.0,4.0,2.0,6500000.0,4.0,83.2,1971
4.0,4.0,5.0,27964706.0,4.0,104.7,2026
2.0,3.8,17.0,29990000.0,4.0,174.5,2009
2.0,3.4,5.0,8200000.0,4.0,75.8,2019
4.0,2.9,28.0,22160000.0,4.0,86.8,2026
2.0,3.7,1.0,5490000.0,4.0,69.9,2017
2.0,3.8,10.0,13990000.0,4.0,168.5,1997
4.0,2.5,2.0,31140000.0,4.0,198.8,2025
2.0,3.9,4.0,16000000.0,4.0,95.0,2002
2.0,3.9,4.0,8500000.0,4.0,60.1,1968
4.0,3.9,16.0,16200000.0,4.0,93.85,2025
2.0,3.8,7.0,9500000.0,4.0,72.5,1989
2.0,4.2,8.0,13500000.0,4.0,105.0,1994
4.0,4.0,2.0,26141176.0,4.0,102.62,2026
2.0,2.5,13.0,18900000.0,4.0,113.0,2020
2.0,3.7,4.0,5450000.0,4.0,74.4,1977
4.0,4.0,14.0,25300000.0,4.0,139.51,2026
2.0,3.8,16.0,38000000.0,4.0,132.0,2010
2.0,4.0,3.0,13500000.0,4.0,117.0,2000
4.0,4.0,18.0,22625000.0,4.0,93.5,2024
2.0,4.0,7.0,39900000.0,4.0,154.0,2023
2.0,2.9,9.0,5850000.0,4.0,80.0,1984
4.0,3.7,1.0,12990000.0,4.0,81.2,2025
2.0,4.0,12.0,19900000.0,4.0,96.7,2022
2.0,3.8,18.0,50000000.0,4.0,155.17,2014
4.0,2.9,14.0,28209000.0,4.0,139.5,2026
5.0,4.2,3.0,16000000.0,4.0,90.95,2026
5.0,3.7,6.0,5050000.0,4.0,71.0,1969
4.0,3.9,24.0,16950000.0,4.0,95.55,2025
2.0,3.8,3.0,9300000.0,4.0,77.6,1997
2.0,3.7,5.0,5950000.0,4.0,70.7,1977
4.0,2.5,2.0,31690000.0,4.0,225.7,2025
2.0,3.7,1.0,6600000.0,4.0,77.9,1995
2.0,4.2,5.0,11490000.0,4.0,126.0,2000
4.0,3.7,5.0,13290000.0,4.0,78.9,2025
2.0,3.3,8.0,8100000.0,4.0,78.8,1993
2.0,2.9,3.0,5950000.0,4.0,86.1,1940
4.0,3.9,20.0,23900000.0,4.0,109.79,2028
2.0,3.8,4.0,11990000.0,4.0,115.0,1934
2.0,2.9,13.0,10700000.0,4.0,98.8,2007
4.0,2.9,1.0,7210000.0,4.0,73.15,2026
2.0,3.7,4.0,4850000.0,4.0,60.2,1968
2.0,2.5,7.0,6950000.0,4.0,72.3,1989
4.0,2.9,3.0,13069650.0,4.0,77.6,2026
2.0,3.8,3.0,10800000.0,4.0,95.5,1997
2.0,2.9,2.0,14500000.0,4.0,134.3,2004
4.0,3.3,10.0,8888310.0,4.0,75.2,2027
2.0,3.9,4.0,9900000.0,4.0,95.4,1963
2.0,3.7,1.0,5500000.0,4.0,102.0,1972
4.0,3.7,2.0,8500000.0,4.0,73.2,2028
2.0,3.8,1.0,8900000.0,4.0,77.8,1956
2.0,3.4,3.0,11250000.0,4.0,99.0,2024
4.0,4.0,9.0,27000000.0,4.0,108.32,2025
2.0,3.9,1.0,11600000.0,4.0,90.08,1970
2.0,3.3,7.0,6600000.0,4.0,72.6,1971
4.0,2.9,3.0,11350000.0,4.0,80.9,2027
2.0,2.5,12.0,12490000.0,4.0,82.0,2020
2.0,3.4,2.0,12800000.0,4.0,121.0,1996
4.0,2.5,8.0,49540000.0,4.0,293.7,2025
2.0,3.4,20.0,13450000.0,4.0,91.0,2016
2.0,2.9,3.0,10500000.0,4.0,86.0,1978
4.0,3.9,24.0,35000000.0,4.0,133.1,2024
2.0,2.5,2.0,19870000.0,4.0,89.0,2023
2.0,3.4,1.0,5300000.0,4.0,70.0,1977
2.0,4.0,3.0,58388000.0,4.0,162.05,2020
2.0,2.5,9.0,6700000.0,4.0,70.4,1971
2.0,3.9,15.0,85000000.0,4.0,150.0,2020
4.0,3.7,6.0,9050000.0,4.0,80.4,2025
2.0,2.5,4.0,59000000.0,4.0,501.0,2005
2.0,4.2,5.0,13700000.0,4.0,139.9,1994
4.0,3.3,2.0,8097390.0,4.0,69.0,2027
2.0,2.5,1.0,5750000.0,4.0,77.8,2020
2.0,3.9,5.0,11300000.0,4.0,81.3,1935
4.0,2.5,5.0,11515000.0,4.0,73.0,2027
2.0,3.8,10.0,9000000.0,4.0,73.5,1986
2.0,2.5,3.0,6300000.0,4.0,62.2,1966
4.0,4.0,8.0,23500000.0,4.0,113.95,2025
4.0,4.0,11.0,13420000.0,4.0,66.4,2028
2.0,4.2,2.0,8100000.0,4.0,72.1,1972
4.0,4.0,6.0,23500000.0,4.0,106.97,2023
2.0,3.4,1.0,8499000.0,4.0,73.1,2019
2.0,2.5,23.0,20321600.0,4.0,125.7,2024
2.0,2.5,7.0,9500000.0,4.0,79.1,1990
4.0,4.0,2.0,17600000.0,4.0,105.5,2025
2.0,4.4,1.0,2990000.0,4.0,65.0,1984
4.0,3.7,25.0,17820000.0,4.0,145.2,2026
2.0,3.9,2.0,10000000.0,4.0,70.0,1983
2.0,2.5,9.0,8500000.0,4.0,77.0,1983
4.0,4.0,6.0,25600000.0,4.0,108.15,2025
2.0,2.9,1.0,8100000.0,4.0,107.0,2015
4.0,4.0,22.0,23278000.0,4.0,104.4,2025
2.0,3.8,10.0,10850000.0,4.0,81.0,1986
2.0,4.0,7.0,13690000.0,4.0,116.0,2024
4.0,3.7,26.0,18340000.0,4.0,144.56,2028
2.0,2.9,5.0,11500000.0,4.0,132.0,1999
2.0,4.0,2.0,9500000.0,4.0,81.6,1993
4.0,4.0,7.0,49800000.0,4.0,138.96,2023
2.0,2.9,7.0,11600000.0,4.0,92.9,2001
2.0,3.3,4.0,7500000.0,4.0,70.0,1987
4.0,3.9,22.0,20353000.0,4.0,72.7,2028
2.0,2.9,4.0,7000000.0,4.0,81.9,1992
4.0,3.7,25.0,16480000.0,4.0,132.21,2026
2.0,3.8,1.0,9500000.0,4.0,76.7,1986
2.0,3.3,1.0,6800000.0,4.0,113.2,2014
4.0,4.0,3.0,36200000.0,4.0,159.68,2025
2.0,2.5,12.0,18500000.0,4.0,80.0,2018
2.0,4.4,9.0,6800000.0,4.0,77.8,1985
4.0,3.4,6.0,10063694.0,4.0,58.99,2026
2.0,4.0,2.0,6400000.0,4.0,64.3,1932
2.0,3.7,4.0,6900000.0,4.0,83.2,2017
4.0,3.4,2.0,12500000.0,4.0,90.86,2026
2.0,4.4,7.0,7050000.0,4.0,68.3,1988
2.0,2.9,8.0,6900000.0,4.0,76.0,1981
4.0,3.7,25.0,16330000.0,4.0,132.21,2026
2.0,2.5,3.0,11700000.0,4.0,78.9,2026
2.0,2.5,6.0,12000000.0,4.0,81.0,2025
